trader_id,trade_id,trade_type,symbol,direction,entry_time,exit_time,entry_price,exit_price,investment,profit,roi,duration_minutes,profile
BTR0192,BTR0192_0049,single,BTCUSDT,long,2026-04-16 11:00:00,2026-04-16 14:59:59.999,74574.79,73973.33,239.7,-1.93,-0.00807,240.0,random_trader
BTR0192,BTR0192_0050,single,BTCUSDT,long,2026-04-05 20:00:00,2026-04-05 23:59:59.999,67658.35,69034.18,888.54,18.07,0.02033,240.0,random_trader
BTR0192,BTR0192_0051,single,BTCUSDT,long,2026-05-02 18:00:00,2026-05-03 01:59:59.999,78466.62,78240.83,1181.91,-3.4,-0.00288,480.0,random_trader
BTR0192,BTR0192_0052,mirror,BTCUSDT,long,2026-04-04 04:00:00,2026-04-04 06:59:59.999,66860.73,67013.24,966.11,2.2,0.00228,180.0,random_trader
BTR0192,BTR0192_0053,mirror,BTCUSDT,long,2026-04-04 12:00:00,2026-04-04 23:59:59.999,67097.87,67300.42,132.88,0.4,0.00302,720.0,random_trader
BTR0192,BTR0192_0054,mirror,BTCUSDT,long,2026-05-04 04:00:00,2026-05-04 07:59:59.999,80332.06,79696.75,269.31,-2.13,-0.00791,240.0,random_trader
BTR0192,BTR0192_0055,mirror,BTCUSDT,long,2026-05-08 14:00:00,2026-05-08 15:59:59.999,80150.97,80142.14,911.05,-0.1,-0.00011,120.0,random_trader
BTR0192,BTR0192_0056,mirror,BTCUSDT,long,2026-04-17 04:00:00,2026-04-17 05:59:59.999,74791.39,74637.77,659.59,-1.35,-0.00205,120.0,random_trader
BTR0192,BTR0192_0057,mirror,BTCUSDT,short,2026-04-22 07:00:00,2026-04-22 17:59:59.999,78012.79,78900.0,210.01,-2.39,-0.01137,660.0,random_trader
BTR0192,BTR0192_0058,single,BTCUSDT,short,2026-04-22 01:00:00,2026-04-22 05:59:59.999,76297.99,77994.93,998.07,-22.2,-0.02224,300.0,random_trader
BTR0192,BTR0192_0059,copy,BTCUSDT,short,2026-04-26 19:00:00,2026-04-27 06:59:59.999,78221.16,77700.12,1186.08,7.9,0.00666,720.0,random_trader
BTR0192,BTR0192_0060,single,BTCUSDT,long,2026-04-20 23:00:00,2026-04-21 03:59:59.999,75840.97,75710.3,716.12,-1.23,-0.00172,300.0,random_trader
BTR0192,BTR0192_0061,mirror,BTCUSDT,long,2026-04-23 12:00:00,2026-04-23 20:59:59.999,77870.53,77886.97,1093.82,0.23,0.00021,540.0,random_trader
BTR0192,BTR0192_0062,single,BTCUSDT,long,2026-04-10 13:00:00,2026-04-10 20:59:59.999,72321.4,73361.68,242.91,3.49,0.01438,480.0,random_trader
BTR0192,BTR0192_0063,single,BTCUSDT,short,2026-04-15 13:00:00,2026-04-15 16:59:59.999,74063.92,73941.09,1132.29,1.88,0.00166,240.0,random_trader
BTR0192,BTR0192_0064,single,BTCUSDT,short,2026-04-29 06:00:00,2026-04-29 10:59:59.999,77031.06,77619.61,188.65,-1.44,-0.00764,300.0,random_trader
BTR0192,BTR0192_0065,mirror,BTCUSDT,long,2026-04-09 19:00:00,2026-04-10 06:59:59.999,72096.32,71805.38,181.42,-0.73,-0.00404,720.0,random_trader
BTR0192,BTR0192_0066,single,BTCUSDT,short,2026-04-22 09:00:00,2026-04-22 18:59:59.999,78001.95,79022.39,750.38,-9.82,-0.01308,600.0,random_trader
BTR0192,BTR0192_0067,mirror,BTCUSDT,short,2026-05-07 12:00:00,2026-05-07 22:59:59.999,81162.01,79919.01,723.69,11.08,0.01532,660.0,random_trader
BTR0192,BTR0192_0068,single,BTCUSDT,long,2026-03-31 02:00:00,2026-03-31 11:59:59.999,67943.43,66685.69,731.48,-13.54,-0.01851,600.0,random_trader
BTR0192,BTR0192_0069,single,BTCUSDT,long,2026-04-06 22:00:00,2026-04-07 08:59:59.999,68811.0,68936.71,855.29,1.56,0.00183,660.0,random_trader
BTR0192,BTR0192_0070,single,BTCUSDT,long,2026-05-06 21:00:00,2026-05-07 07:59:59.999,81539.16,81518.58,1099.24,-0.28,-0.00025,660.0,random_trader
BTR0192,BTR0192_0071,single,BTCUSDT,short,2026-04-05 16:00:00,2026-04-06 03:59:59.999,67212.62,69123.69,419.92,-11.94,-0.02843,720.0,random_trader
BTR0192,BTR0192_0072,copy,BTCUSDT,long,2026-04-08 04:00:00,2026-04-08 15:59:59.999,71566.18,71310.0,153.73,-0.55,-0.00358,720.0,random_trader
BTR0192,BTR0192_0073,single,BTCUSDT,long,2026-04-30 13:00:00,2026-04-30 14:59:59.999,76420.44,76301.24,589.25,-0.92,-0.00156,120.0,random_trader
BTR0192,BTR0192_0074,single,BTCUSDT,short,2026-04-12 03:00:00,2026-04-12 11:59:59.999,71593.19,71468.55,280.49,0.49,0.00174,540.0,random_trader
BTR0192,BTR0192_0075,mirror,BTCUSDT,short,2026-04-23 17:00:00,2026-04-23 23:59:59.999,77769.21,78257.48,460.69,-2.89,-0.00628,420.0,random_trader
BTR0192,BTR0192_0076,mirror,BTCUSDT,long,2026-04-06 16:00:00,2026-04-06 17:59:59.999,69799.14,69574.61,882.17,-2.84,-0.00322,120.0,random_trader
BTR0192,BTR0192_0077,single,BTCUSDT,long,2026-04-25 08:00:00,2026-04-25 14:59:59.999,77643.37,77656.75,179.42,0.03,0.00017,420.0,random_trader
BTR0192,BTR0192_0078,mirror,BTCUSDT,long,2026-05-09 14:00:00,2026-05-10 01:59:59.999,80332.22,80685.56,357.49,1.57,0.0044,720.0,random_trader
BTR0192,BTR0192_0079,single,BTCUSDT,long,2026-04-29 00:00:00,2026-04-29 10:59:59.999,76512.0,77619.61,220.23,3.19,0.01448,660.0,random_trader
BTR0192,BTR0192_0080,copy,BTCUSDT,long,2026-04-02 11:00:00,2026-04-02 18:59:59.999,66220.28,66981.99,298.93,3.44,0.0115,480.0,random_trader
BTR0192,BTR0192_0081,single,BTCUSDT,short,2026-04-04 05:00:00,2026-04-04 15:59:59.999,66916.29,67383.66,1174.89,-8.21,-0.00698,660.0,random_trader
BTR0192,BTR0192_0082,single,BTCUSDT,long,2026-05-10 01:00:00,2026-05-10 11:59:59.999,80685.56,80821.21,1142.17,1.92,0.00168,660.0,random_trader
BTR0192,BTR0192_0083,mirror,BTCUSDT,short,2026-04-30 17:00:00,2026-04-30 18:59:59.999,76250.01,76350.0,478.44,-0.63,-0.00131,120.0,random_trader
BTR0192,BTR0192_0084,single,BTCUSDT,long,2026-04-23 18:00:00,2026-04-24 03:59:59.999,77678.65,77737.85,660.41,0.5,0.00076,600.0,random_trader
BTR0192,BTR0192_0085,mirror,BTCUSDT,long,2026-05-08 08:00:00,2026-05-08 10:59:59.999,79886.01,80212.56,248.49,1.02,0.00409,180.0,random_trader
BTR0192,BTR0192_0086,single,BTCUSDT,long,2026-05-05 04:00:00,2026-05-05 13:59:59.999,80902.44,81330.0,148.01,0.78,0.00528,600.0,random_trader
BTR0192,BTR0192_0087,single,BTCUSDT,short,2026-04-17 03:00:00,2026-04-17 10:59:59.999,74615.82,75278.77,690.23,-6.13,-0.00888,480.0,random_trader
BTR0192,BTR0192_0088,mirror,BTCUSDT,short,2026-04-04 13:00:00,2026-04-04 21:59:59.999,67193.44,67359.2,222.09,-0.55,-0.00247,540.0,random_trader
BTR0192,BTR0192_0089,single,BTCUSDT,long,2026-04-25 07:00:00,2026-04-25 18:59:59.999,77501.19,77313.0,513.08,-1.25,-0.00243,720.0,random_trader
BTR0192,BTR0192_0090,copy,BTCUSDT,long,2026-05-05 03:00:00,2026-05-05 14:59:59.999,80893.08,81336.59,916.91,5.03,0.00548,720.0,random_trader
BTR0192,BTR0192_0091,mirror,BTCUSDT,long,2026-04-12 17:00:00,2026-04-13 04:59:59.999,71140.51,70890.3,489.96,-1.72,-0.00352,720.0,random_trader
BTR0192,BTR0192_0092,mirror,BTCUSDT,long,2026-04-23 22:00:00,2026-04-24 04:59:59.999,78235.3,77670.0,866.35,-6.26,-0.00723,420.0,random_trader
BTR0192,BTR0192_0093,mirror,BTCUSDT,short,2026-04-02 18:00:00,2026-04-03 02:59:59.999,66981.99,66533.81,953.39,6.38,0.00669,540.0,random_trader
BTR0192,BTR0192_0094,mirror,BTCUSDT,long,2026-04-11 02:00:00,2026-04-11 05:59:59.999,72966.57,72722.28,145.99,-0.49,-0.00335,240.0,random_trader
BTR0192,BTR0192_0095,mirror,BTCUSDT,long,2026-04-21 14:00:00,2026-04-21 17:59:59.999,75675.05,75545.62,969.92,-1.66,-0.00171,240.0,random_trader
BTR0192,BTR0192_0096,mirror,BTCUSDT,long,2026-04-30 09:00:00,2026-04-30 12:59:59.999,76097.19,76308.48,1197.6,3.33,0.00278,240.0,random_trader
BTR0192,BTR0192_0097,single,BTCUSDT,long,2026-04-15 16:00:00,2026-04-15 21:59:59.999,73941.09,74743.1,446.27,4.84,0.01085,360.0,random_trader
BTR0192,BTR0192_0098,single,BTCUSDT,short,2026-04-07 13:00:00,2026-04-07 17:59:59.999,68231.99,68705.81,1162.81,-8.07,-0.00694,300.0,random_trader
BTR0193,BTR0193_0001,single,BTCUSDT,long,2026-05-10 03:00:00,2026-05-10 14:59:59.999,80775.0,80990.11,2258.91,6.02,0.00266,720.0,revenge_trader
BTR0193,BTR0193_0002,single,BTCUSDT,long,2026-04-18 06:00:00,2026-04-18 14:59:59.999,77136.01,76249.99,2623.6,-30.14,-0.01149,540.0,revenge_trader
BTR0193,BTR0193_0003,single,BTCUSDT,short,2026-04-10 03:00:00,2026-04-10 13:59:59.999,71868.67,72321.4,532.43,-3.35,-0.0063,660.0,revenge_trader
BTR0193,BTR0193_0004,mirror,BTCUSDT,short,2026-05-05 04:00:00,2026-05-05 11:59:59.999,80902.44,81014.05,2939.83,-4.06,-0.00138,480.0,revenge_trader
BTR0193,BTR0193_0005,mirror,BTCUSDT,long,2026-04-29 03:00:00,2026-04-29 15:59:59.999,76994.78,75924.25,1386.37,-19.28,-0.0139,780.0,revenge_trader
BTR0193,BTR0193_0006,mirror,BTCUSDT,long,2026-05-02 02:00:00,2026-05-02 15:59:59.999,78353.93,78487.67,2340.02,3.99,0.00171,840.0,revenge_trader
BTR0193,BTR0193_0007,single,BTCUSDT,short,2026-04-08 07:00:00,2026-04-08 10:59:59.999,71627.59,71476.98,2422.28,5.09,0.0021,240.0,revenge_trader
BTR0193,BTR0193_0008,single,BTCUSDT,short,2026-04-05 19:00:00,2026-04-05 22:59:59.999,67361.01,68338.43,2737.65,-39.72,-0.01451,240.0,revenge_trader
BTR0193,BTR0193_0009,mirror,BTCUSDT,long,2026-04-04 02:00:00,2026-04-04 12:59:59.999,66844.83,67097.87,1647.33,6.24,0.00379,660.0,revenge_trader
BTR0193,BTR0193_0010,single,BTCUSDT,long,2026-05-03 16:00:00,2026-05-04 01:59:59.999,78654.0,79769.43,1735.87,24.62,0.01418,600.0,revenge_trader
BTR0193,BTR0193_0011,single,BTCUSDT,long,2026-04-27 06:00:00,2026-04-27 15:59:59.999,77700.12,76793.09,1837.34,-21.45,-0.01167,600.0,revenge_trader
BTR0193,BTR0193_0012,single,BTCUSDT,long,2026-04-07 23:00:00,2026-04-08 11:59:59.999,71924.22,71675.12,1252.71,-4.34,-0.00346,780.0,revenge_trader
BTR0193,BTR0193_0013,mirror,BTCUSDT,long,2026-04-29 18:00:00,2026-04-30 04:59:59.999,75513.91,75497.0,1565.07,-0.35,-0.00022,660.0,revenge_trader
BTR0193,BTR0193_0014,single,BTCUSDT,long,2026-04-13 06:00:00,2026-04-13 13:59:59.999,71017.66,71662.65,1196.83,10.87,0.00908,480.0,revenge_trader
BTR0193,BTR0193_0015,single,BTCUSDT,long,2026-04-10 17:00:00,2026-04-11 05:59:59.999,73121.66,72722.28,2775.87,-15.16,-0.00546,780.0,revenge_trader
BTR0193,BTR0193_0016,mirror,BTCUSDT,short,2026-04-03 18:00:00,2026-04-04 03:59:59.999,66812.03,66832.18,2507.69,-0.76,-0.0003,600.0,revenge_trader
BTR0193,BTR0193_0017,mirror,BTCUSDT,short,2026-04-04 03:00:00,2026-04-04 11:59:59.999,66832.18,67156.93,2443.31,-11.87,-0.00486,540.0,revenge_trader
BTR0193,BTR0193_0018,single,BTCUSDT,long,2026-04-04 01:00:00,2026-04-04 07:59:59.999,66852.0,67014.96,2316.66,5.65,0.00244,420.0,revenge_trader
BTR0193,BTR0193_0019,mirror,BTCUSDT,long,2026-04-21 14:00:00,2026-04-22 01:59:59.999,75675.05,76297.99,2884.02,23.74,0.00823,720.0,revenge_trader
BTR0193,BTR0193_0020,mirror,BTCUSDT,short,2026-04-25 09:00:00,2026-04-25 12:59:59.999,77714.55,77557.14,1338.0,2.71,0.00203,240.0,revenge_trader
BTR0193,BTR0193_0021,mirror,BTCUSDT,short,2026-03-31 01:00:00,2026-03-31 08:59:59.999,67938.54,66778.33,2825.59,48.25,0.01708,480.0,revenge_trader
BTR0193,BTR0193_0022,single,BTCUSDT,long,2026-05-01 08:00:00,2026-05-01 12:59:59.999,77377.47,77896.01,2847.31,19.08,0.0067,300.0,revenge_trader
BTR0193,BTR0193_0023,copy,BTCUSDT,long,2026-04-25 01:00:00,2026-04-25 07:59:59.999,77541.63,77501.19,1021.64,-0.53,-0.00052,420.0,revenge_trader
BTR0193,BTR0193_0024,single,BTCUSDT,short,2026-04-17 02:00:00,2026-04-17 12:59:59.999,74700.0,76233.05,2895.13,-59.42,-0.02052,660.0,revenge_trader
BTR0193,BTR0193_0025,copy,BTCUSDT,long,2026-04-28 10:00:00,2026-04-28 15:59:59.999,76618.35,76066.38,1086.41,-7.83,-0.0072,360.0,revenge_trader
BTR0193,BTR0193_0026,mirror,BTCUSDT,long,2026-04-26 21:00:00,2026-04-27 01:59:59.999,78417.41,79283.66,2255.07,24.91,0.01105,300.0,revenge_trader
BTR0193,BTR0193_0027,mirror,BTCUSDT,short,2026-04-23 15:00:00,2026-04-24 03:59:59.999,78376.76,77737.85,2138.74,17.43,0.00815,780.0,revenge_trader
BTR0193,BTR0193_0028,mirror,BTCUSDT,short,2026-04-05 02:00:00,2026-04-05 10:59:59.999,67170.16,67046.01,2147.16,3.97,0.00185,540.0,revenge_trader
BTR0193,BTR0193_0029,single,BTCUSDT,short,2026-04-10 20:00:00,2026-04-11 10:59:59.999,73361.68,72843.71,786.08,5.55,0.00706,900.0,revenge_trader
BTR0193,BTR0193_0030,copy,BTCUSDT,long,2026-05-02 17:00:00,2026-05-03 05:59:59.999,78398.02,78249.42,1076.75,-2.04,-0.0019,780.0,revenge_trader
BTR0193,BTR0193_0031,mirror,BTCUSDT,long,2026-04-09 12:00:00,2026-04-09 15:59:59.999,71279.63,72141.99,2201.06,26.63,0.0121,240.0,revenge_trader
BTR0193,BTR0193_0032,single,BTCUSDT,long,2026-04-22 11:00:00,2026-04-22 15:59:59.999,78300.0,79272.9,1010.63,12.56,0.01243,300.0,revenge_trader
BTR0193,BTR0193_0033,copy,BTCUSDT,short,2026-04-05 16:00:00,2026-04-05 22:59:59.999,67212.62,68338.43,2513.81,-42.11,-0.01675,420.0,revenge_trader
BTR0193,BTR0193_0034,single,BTCUSDT,long,2026-04-17 19:00:00,2026-04-18 09:59:59.999,77393.58,76599.89,1338.5,-13.73,-0.01026,900.0,revenge_trader
BTR0193,BTR0193_0035,single,BTCUSDT,short,2026-05-03 20:00:00,2026-05-04 01:59:59.999,78915.99,79769.43,557.76,-6.03,-0.01081,360.0,revenge_trader
BTR0193,BTR0193_0036,mirror,BTCUSDT,short,2026-04-21 11:00:00,2026-04-21 15:59:59.999,76452.94,75834.65,2527.56,20.44,0.00809,300.0,revenge_trader
BTR0193,BTR0193_0037,mirror,BTCUSDT,short,2026-04-27 04:00:00,2026-04-27 05:59:59.999,78924.22,77785.54,1613.93,23.28,0.01443,120.0,revenge_trader
BTR0193,BTR0193_0038,single,BTCUSDT,long,2026-04-25 02:00:00,2026-04-25 05:59:59.999,77607.8,77510.28,1711.94,-2.15,-0.00126,240.0,revenge_trader
BTR0193,BTR0193_0039,single,BTCUSDT,long,2026-04-05 21:00:00,2026-04-05 23:59:59.999,67553.43,69034.18,1367.87,29.98,0.02192,180.0,revenge_trader
BTR0193,BTR0193_0040,mirror,BTCUSDT,long,2026-04-12 18:00:00,2026-04-13 01:59:59.999,71137.64,71197.64,1105.16,0.93,0.00084,480.0,revenge_trader
BTR0193,BTR0193_0041,mirror,BTCUSDT,short,2026-04-01 06:00:00,2026-04-01 13:59:59.999,69102.85,68116.07,2598.54,37.11,0.01428,480.0,revenge_trader
BTR0193,BTR0193_0042,mirror,BTCUSDT,long,2026-05-03 07:00:00,2026-05-03 15:59:59.999,78363.25,78668.36,627.67,2.44,0.00389,540.0,revenge_trader
BTR0193,BTR0193_0043,mirror,BTCUSDT,short,2026-04-22 21:00:00,2026-04-23 00:59:59.999,78762.69,78424.29,2192.28,9.42,0.0043,240.0,revenge_trader
BTR0193,BTR0193_0044,single,BTCUSDT,short,2026-04-20 20:00:00,2026-04-21 02:59:59.999,76276.17,75581.33,617.78,5.63,0.00911,420.0,revenge_trader
BTR0193,BTR0193_0045,mirror,BTCUSDT,long,2026-04-18 16:00:00,2026-04-19 06:59:59.999,75943.35,75400.09,1977.84,-14.15,-0.00715,900.0,revenge_trader
BTR0193,BTR0193_0046,mirror,BTCUSDT,short,2026-04-01 21:00:00,2026-04-02 01:59:59.999,68362.53,67359.27,918.91,13.49,0.01468,300.0,revenge_trader
BTR0193,BTR0193_0047,single,BTCUSDT,long,2026-04-21 22:00:00,2026-04-22 02:59:59.999,75650.04,77604.71,2401.52,62.05,0.02584,300.0,revenge_trader
BTR0193,BTR0193_0048,mirror,BTCUSDT,short,2026-04-14 00:00:00,2026-04-14 14:59:59.999,74163.82,75013.62,1157.99,-13.27,-0.01146,900.0,revenge_trader
BTR0193,BTR0193_0049,mirror,BTCUSDT,long,2026-05-05 00:00:00,2026-05-05 12:59:59.999,80170.66,81279.41,2273.3,31.44,0.01383,780.0,revenge_trader
BTR0193,BTR0193_0050,copy,BTCUSDT,short,2026-04-27 09:00:00,2026-04-27 15:59:59.999,77900.01,76793.09,1866.77,26.53,0.01421,420.0,revenge_trader
BTR0193,BTR0193_0051,single,BTCUSDT,short,2026-04-08 12:00:00,2026-04-08 14:59:59.999,72071.95,70912.88,2831.47,45.54,0.01608,180.0,revenge_trader
BTR0193,BTR0193_0052,single,BTCUSDT,long,2026-04-17 06:00:00,2026-04-17 12:59:59.999,74938.52,76233.05,2240.79,38.71,0.01727,420.0,revenge_trader
BTR0193,BTR0193_0053,mirror,BTCUSDT,short,2026-04-06 17:00:00,2026-04-07 00:59:59.999,69574.61,68775.7,2267.78,26.04,0.01148,480.0,revenge_trader
BTR0193,BTR0193_0054,mirror,BTCUSDT,long,2026-05-10 07:00:00,2026-05-10 16:59:59.999,80736.03,81378.25,1370.23,10.9,0.00795,600.0,revenge_trader
BTR0193,BTR0193_0055,single,BTCUSDT,short,2026-05-09 05:00:00,2026-05-09 15:59:59.999,80379.49,80527.92,907.33,-1.68,-0.00185,660.0,revenge_trader
BTR0193,BTR0193_0056,single,BTCUSDT,long,2026-04-25 15:00:00,2026-04-26 00:59:59.999,77330.26,77502.4,2670.51,5.94,0.00223,600.0,revenge_trader
BTR0193,BTR0193_0057,single,BTCUSDT,long,2026-04-25 04:00:00,2026-04-25 12:59:59.999,77619.05,77557.14,2183.19,-1.74,-0.0008,540.0,revenge_trader
BTR0193,BTR0193_0058,single,BTCUSDT,short,2026-04-02 10:00:00,2026-04-02 13:59:59.999,66457.28,66270.87,1068.04,3.0,0.0028,240.0,revenge_trader
BTR0193,BTR0193_0059,single,BTCUSDT,long,2026-04-17 02:00:00,2026-04-17 06:59:59.999,74700.0,74938.52,2701.76,8.63,0.00319,300.0,revenge_trader
BTR0193,BTR0193_0060,single,BTCUSDT,long,2026-04-13 09:00:00,2026-04-13 13:59:59.999,70792.88,71662.65,2063.74,25.36,0.01229,300.0,revenge_trader
BTR0193,BTR0193_0061,mirror,BTCUSDT,long,2026-04-04 02:00:00,2026-04-04 06:59:59.999,66844.83,67013.24,567.17,1.43,0.00252,300.0,revenge_trader
BTR0193,BTR0193_0062,single,BTCUSDT,long,2026-04-07 23:00:00,2026-04-08 07:59:59.999,71924.22,71627.59,1723.45,-7.11,-0.00412,540.0,revenge_trader
BTR0193,BTR0193_0063,single,BTCUSDT,long,2026-04-21 11:00:00,2026-04-21 17:59:59.999,76452.94,75545.62,649.35,-7.71,-0.01187,420.0,revenge_trader
BTR0193,BTR0193_0064,single,BTCUSDT,long,2026-04-24 20:00:00,2026-04-25 02:59:59.999,77718.31,77607.8,2843.45,-4.04,-0.00142,420.0,revenge_trader
BTR0193,BTR0193_0065,copy,BTCUSDT,short,2026-05-03 02:00:00,2026-05-03 13:59:59.999,78171.85,78670.01,2491.12,-15.87,-0.00637,720.0,revenge_trader
BTR0193,BTR0193_0066,single,BTCUSDT,short,2026-04-21 03:00:00,2026-04-21 16:59:59.999,75710.3,75781.18,1738.58,-1.63,-0.00094,840.0,revenge_trader
BTR0193,BTR0193_0067,mirror,BTCUSDT,short,2026-04-21 04:00:00,2026-04-21 15:59:59.999,75813.81,75834.65,2373.37,-0.65,-0.00027,720.0,revenge_trader
BTR0193,BTR0193_0068,single,BTCUSDT,long,2026-04-29 07:00:00,2026-04-29 15:59:59.999,77053.64,75924.25,1042.27,-15.28,-0.01466,540.0,revenge_trader
BTR0193,BTR0193_0069,copy,BTCUSDT,long,2026-04-24 14:00:00,2026-04-25 00:59:59.999,78037.64,77456.88,1453.99,-10.82,-0.00744,660.0,revenge_trader
BTR0193,BTR0193_0070,mirror,BTCUSDT,short,2026-04-25 20:00:00,2026-04-26 10:59:59.999,77479.13,78002.43,968.2,-6.54,-0.00675,900.0,revenge_trader
BTR0193,BTR0193_0071,mirror,BTCUSDT,short,2026-04-09 21:00:00,2026-04-10 07:59:59.999,72264.95,71481.85,515.42,5.59,0.01084,660.0,revenge_trader
BTR0193,BTR0193_0072,single,BTCUSDT,long,2026-04-14 13:00:00,2026-04-14 21:59:59.999,75525.94,74277.15,1626.7,-26.9,-0.01653,540.0,revenge_trader
BTR0193,BTR0193_0073,mirror,BTCUSDT,long,2026-04-16 07:00:00,2026-04-16 17:59:59.999,74707.03,74343.25,1241.54,-6.05,-0.00487,660.0,revenge_trader
BTR0193,BTR0193_0074,copy,BTCUSDT,long,2026-04-26 18:00:00,2026-04-27 00:59:59.999,78283.96,79308.6,2470.58,32.34,0.01309,420.0,revenge_trader
BTR0193,BTR0193_0075,mirror,BTCUSDT,short,2026-04-10 20:00:00,2026-04-11 09:59:59.999,73361.68,72907.11,1082.24,6.71,0.0062,840.0,revenge_trader
BTR0193,BTR0193_0076,single,BTCUSDT,short,2026-04-10 12:00:00,2026-04-10 22:59:59.999,72258.68,72877.0,1015.77,-8.69,-0.00856,660.0,revenge_trader
BTR0194,BTR0194_0001,mirror,BTCUSDT,short,2026-04-04 00:00:00,2026-04-04 17:59:59.999,66893.39,67329.4,878.17,-5.72,-0.00652,1080.0,loss_averse
BTR0194,BTR0194_0002,mirror,BTCUSDT,short,2026-04-16 05:00:00,2026-04-16 10:59:59.999,75043.48,74313.0,448.25,4.36,0.00973,360.0,loss_averse
BTR0194,BTR0194_0003,mirror,BTCUSDT,long,2026-04-22 02:00:00,2026-04-22 11:59:59.999,77604.71,78300.0,141.23,1.27,0.00896,600.0,loss_averse
BTR0194,BTR0194_0004,single,BTCUSDT,short,2026-04-28 15:00:00,2026-04-29 01:59:59.999,76066.38,76571.0,339.78,-2.25,-0.00663,660.0,loss_averse
BTR0194,BTR0194_0005,single,BTCUSDT,long,2026-04-06 12:00:00,2026-04-06 15:59:59.999,69366.75,69968.87,702.73,6.1,0.00868,240.0,loss_averse
BTR0194,BTR0194_0006,mirror,BTCUSDT,short,2026-04-21 22:00:00,2026-04-22 19:59:59.999,75650.04,78846.62,957.76,-40.47,-0.04225,1320.0,loss_averse
BTR0194,BTR0194_0007,mirror,BTCUSDT,long,2026-05-02 01:00:00,2026-05-02 17:59:59.999,78355.0,78398.02,676.5,0.37,0.00055,1020.0,loss_averse
BTR0194,BTR0194_0008,single,BTCUSDT,long,2026-04-25 12:00:00,2026-04-25 20:59:59.999,77557.14,77479.13,895.55,-0.9,-0.00101,540.0,loss_averse
BTR0194,BTR0194_0009,copy,BTCUSDT,short,2026-04-09 17:00:00,2026-04-10 07:59:59.999,72347.49,71481.85,119.81,1.43,0.01197,900.0,loss_averse
BTR0194,BTR0194_0010,mirror,BTCUSDT,long,2026-05-09 03:00:00,2026-05-09 11:59:59.999,80383.95,80345.46,340.68,-0.16,-0.00048,540.0,loss_averse
BTR0194,BTR0194_0011,mirror,BTCUSDT,short,2026-04-15 23:00:00,2026-04-16 07:59:59.999,74809.99,74707.03,784.32,1.08,0.00138,540.0,loss_averse
BTR0194,BTR0194_0012,single,BTCUSDT,long,2026-04-12 10:00:00,2026-04-12 18:59:59.999,71452.89,71137.64,1291.44,-5.7,-0.00441,540.0,loss_averse
BTR0194,BTR0194_0013,mirror,BTCUSDT,long,2026-04-28 01:00:00,2026-04-28 12:59:59.999,77084.68,76372.05,685.13,-6.33,-0.00924,720.0,loss_averse
BTR0194,BTR0194_0014,single,BTCUSDT,long,2026-04-04 10:00:00,2026-04-04 22:59:59.999,67167.0,67399.92,1207.97,4.19,0.00347,780.0,loss_averse
BTR0194,BTR0194_0015,single,BTCUSDT,long,2026-05-07 08:00:00,2026-05-08 01:59:59.999,81231.24,79740.01,1081.94,-19.86,-0.01836,1080.0,loss_averse
BTR0194,BTR0194_0016,mirror,BTCUSDT,short,2026-04-01 18:00:00,2026-04-02 01:59:59.999,68084.76,67359.27,188.8,2.01,0.01066,480.0,loss_averse
BTR0194,BTR0194_0017,single,BTCUSDT,long,2026-04-24 17:00:00,2026-04-25 05:59:59.999,77681.71,77510.28,1266.56,-2.8,-0.00221,780.0,loss_averse
BTR0194,BTR0194_0018,copy,BTCUSDT,long,2026-05-01 22:00:00,2026-05-02 07:59:59.999,78153.38,78220.0,227.23,0.19,0.00085,600.0,loss_averse
BTR0194,BTR0194_0019,mirror,BTCUSDT,long,2026-05-03 00:00:00,2026-05-03 11:59:59.999,78542.32,78656.01,189.09,0.27,0.00145,720.0,loss_averse
BTR0194,BTR0194_0020,mirror,BTCUSDT,long,2026-04-10 20:00:00,2026-04-11 04:59:59.999,73361.68,72806.08,1180.37,-8.94,-0.00757,540.0,loss_averse
BTR0194,BTR0194_0021,single,BTCUSDT,long,2026-05-08 06:00:00,2026-05-08 10:59:59.999,79525.76,80212.56,564.73,4.88,0.00864,300.0,loss_averse
BTR0194,BTR0194_0022,single,BTCUSDT,long,2026-04-04 06:00:00,2026-04-04 21:59:59.999,67013.24,67359.2,1377.76,7.11,0.00516,960.0,loss_averse
BTR0194,BTR0194_0023,single,BTCUSDT,short,2026-04-07 12:00:00,2026-04-08 10:59:59.999,68392.18,71476.98,268.75,-12.12,-0.0451,1380.0,loss_averse
BTR0194,BTR0194_0024,single,BTCUSDT,long,2026-04-30 02:00:00,2026-04-30 11:59:59.999,75704.74,76059.43,572.72,2.68,0.00469,600.0,loss_averse
BTR0194,BTR0194_0025,copy,BTCUSDT,long,2026-04-21 00:00:00,2026-04-21 10:59:59.999,76092.45,76746.41,1244.18,10.69,0.00859,660.0,loss_averse
BTR0194,BTR0194_0026,mirror,BTCUSDT,long,2026-04-09 23:00:00,2026-04-10 10:59:59.999,71787.97,71910.09,827.05,1.41,0.0017,720.0,loss_averse
BTR0194,BTR0194_0027,single,BTCUSDT,short,2026-04-20 06:00:00,2026-04-20 14:59:59.999,74786.59,75034.79,1022.65,-3.39,-0.00332,540.0,loss_averse
