trader_id,total_trades,winning_trades,losing_trades,win_ratio,total_profit,average_profit_on_wins,average_loss_on_losses,risk_reward_ratio,average_roi_on_wins,average_roi_on_losses,win_loss_roi_ratio,average_winning_duration,average_losing_duration,win_loss_holding_time_ratio,trade_frequency_score,profitable_flag,behavioral_alpha_score,behavioral_risk_score,risk_level,trader_class,total_return,volatility,sharpe_ratio,sortino_ratio,max_drawdown,profitability_probability,ml_prediction
btr0219,65,33,32,0.5076923076923077,-1621.47,15.674242424242424,66.83500000000001,0.2345214696527631,0.011182121212121211,0.04538125,0.24640399310554936,264.94818181818187,2330.3234375,0.1136958833930888,65,0,30.13195139888719,100.0,High Risk,Loss-averse trader,-0.6775593591660622,0.03420177106300424,-0.4872397253277723,-0.6249949489999779,-0.6894206808661606,0.0,Likely unprofitable
btr0046,94,52,42,0.5531914893617021,-1612.8900000000003,12.403653846153846,53.75904761904762,0.23072681521536198,0.00789,0.036003571428571426,0.21914492609860134,188.91192307692302,2619.5159523809525,0.07211711114231452,94,0,30.077928956911677,100.0,High Risk,Loss-averse trader,-0.6797583840336128,0.02504983100751218,-0.46794811801646224,-0.6643602910478426,-0.6882998452938299,0.0,Likely unprofitable
btr0235,89,47,42,0.5280898876404494,-1660.51,11.955744680851064,52.915000000000006,0.22594244884911768,0.008201914893617022,0.03218428571428572,0.25484222227049197,162.90170212765955,2379.3257142857137,0.06846549051673806,89,0,30.01900800920038,100.0,High Risk,Loss-averse trader,-0.6321220693886895,0.024942110238021932,-0.4352775875588752,-0.5186740963737786,-0.6413953835450401,0.0,Likely unprofitable
btr0175,72,35,37,0.4861111111111111,-1529.47,14.669142857142859,55.213243243243255,0.2656816009252998,0.009026285714285718,0.03475918918918919,0.2596805600141293,179.59342857142857,2905.663783783784,0.06180805555471399,72,0,29.97291619476627,100.0,High Risk,Loss-averse trader,-0.6324600760769266,0.02557487906639176,-0.5268679198190398,-0.7585402662775025,-0.6566808119570491,0.0,Likely unprofitable
btr0145,87,42,45,0.4827586206896552,-2612.5199999999995,19.164761904761903,75.94311111111111,0.2523568184706346,0.011333809523809526,0.046220444444444446,0.24521204112246078,274.4692857142857,2372.207777777778,0.1157020427491395,87,0,29.919294844107306,100.0,High Risk,Loss-averse trader,-0.8113772305555331,0.033008154866291634,-0.5585175014655169,-0.8548600257440587,-0.8123175197814282,0.0,Likely unprofitable
btr0232,101,47,54,0.46534653465346537,-3005.1100000000006,19.271702127659573,72.42370370370371,0.2660966112214174,0.010969574468085106,0.04432870370370371,0.2474598522304316,254.70787234042555,2164.6033333333335,0.11766953714711034,101,0,29.89483373921393,100.0,High Risk,Loss-averse trader,-0.8580866203243391,0.03279899968801874,-0.5669636806317406,-0.7919827931567386,-0.8648298391865844,0.0,Likely unprofitable
btr0127,105,61,44,0.580952380952381,-1710.8500000000001,10.464098360655736,53.38999999999999,0.1959936010611676,0.007778688524590163,0.03551340909090909,0.21903525242191949,174.92475409836067,2556.2320454545456,0.06843070229457819,105,0,29.81072130537312,100.0,High Risk,Loss-averse trader,-0.6750859928712422,0.023776427219769504,-0.4358418449070231,-0.6750040283282804,-0.6878153730038926,0.0,Likely unprofitable
btr0133,69,36,33,0.5217391304347826,-1891.2700000000002,16.052499999999995,74.82303030303031,0.2145395600123118,0.011446944444444442,0.04693212121212121,0.2439042631955026,253.12444444444444,2372.01303030303,0.10671292324735131,69,0,29.786661142010665,100.0,High Risk,Loss-averse trader,-0.694850349631212,0.03381018584887622,-0.48723418245916295,-0.689647990984381,-0.6980741948426115,0.0,Likely unprofitable
btr0239,83,43,40,0.5180722891566265,-2284.3,16.81046511627907,75.17875000000001,0.22360660580654862,0.0111946511627907,0.048399000000000005,0.2312992244218,259.35976744186047,2225.3535,0.11654767093940825,83,0,29.781062523531375,100.0,High Risk,Loss-averse trader,-0.7804438536920412,0.0335901196768628,-0.5217361799089713,-0.819931976691581,-0.7817555031183002,0.0,Likely unprofitable
btr0078,118,63,55,0.5338983050847458,-3163.36,16.002857142857142,75.8461818181818,0.21099093928312876,0.011198888888888888,0.04912727272727273,0.22795665761987005,243.54746031746032,2241.136363636364,0.10867141521111705,118,0,29.675664999699745,100.0,High Risk,Loss-averse trader,-0.8754161487208498,0.033587344206803406,-0.5037384672024308,-0.8178197807193929,-0.8803451910808401,0.0,Likely unprofitable
btr0055,68,33,35,0.4852941176470588,-1165.2800000000002,11.323333333333334,43.970000000000006,0.2575240694412857,0.007601818181818181,0.03138942857142857,0.2421776543182294,186.29212121212123,2491.064571428571,0.07478413982070596,68,0,29.46074906791666,100.0,High Risk,Loss-averse trader,-0.5825701808246277,0.024273945238661082,-0.5136044330567425,-0.6390966698683357,-0.595036577952402,0.0,Likely unprofitable
btr0079,94,49,45,0.5212765957446809,-1683.14,12.35448979591837,50.85577777777778,0.24293188179921724,0.0077630612244897965,0.03606622222222222,0.21524464571469817,200.55816326530612,2618.3500000000004,0.07659715594374553,94,0,29.456327808340582,100.0,High Risk,Loss-averse trader,-0.7229485901032384,0.025955145596671315,-0.5093033481147876,-0.6736480690767798,-0.7300383747234968,0.0,Likely unprofitable
btr0212,35,18,17,0.5142857142857142,-927.4,15.172777777777778,70.61823529411765,0.21485637122741352,0.01028111111111111,0.04407117647058823,0.23328424458948613,258.75333333333333,2262.9076470588234,0.11434551192119735,35,0,29.421551358948946,100.0,High Risk,Loss-averse trader,-0.44419770244439793,0.03227629444643975,-0.4993934931198211,-0.6717926850037206,-0.4036616195175963,0.0,Likely unprofitable
btr0249,53,28,25,0.5283018867924528,-1787.5399999999997,17.624285714285715,91.2408,0.1931623321396318,0.010952857142857144,0.0472816,0.23165157572622636,299.36357142857145,2295.4872,0.13041395806021983,53,0,29.391425332021495,100.0,High Risk,Loss-averse trader,-0.5991835762015492,0.033970483750683365,-0.486193441821743,-0.6748968353830989,-0.6123168418978733,0.0,Likely unprofitable
btr0131,44,25,19,0.5681818181818182,-855.3299999999999,12.5296,61.50368421052631,0.2037211292434343,0.0078212,0.038643684210526316,0.20239271073096987,172.21640000000002,2219.6463157894736,0.07758731594981468,44,0,29.38071593027904,100.0,High Risk,Loss-averse trader,-0.4271522917770795,0.026012032258144142,-0.4706737903705538,-0.7104366243718795,-0.43169906693232457,0.0,Likely unprofitable
btr0099,65,36,29,0.5538461538461539,-1403.1999999999998,14.363333333333335,66.21655172413793,0.21691454718409123,0.008322222222222222,0.039645172413793096,0.2099176700597929,168.2433333333333,2642.184482758621,0.0636758464184438,65,0,29.325900478678832,100.0,High Risk,Loss-averse trader,-0.585333308118158,0.027130331726969072,-0.4820661802529493,-0.7052089060777466,-0.5941848312178867,0.0,Likely unprofitable
btr0159,47,19,28,0.40425531914893614,-1485.7,19.542105263157897,66.32142857142857,0.29465748377405554,0.010507894736842105,0.040735,0.2579574011744717,283.49999999999994,2240.7925,0.12651773870182087,47,0,29.314085197578855,100.0,High Risk,Loss-averse trader,-0.621568565016106,0.029690047848699982,-0.6742928585384259,-1.0249779141909645,-0.6074688459631006,0.0,Likely unprofitable
btr0243,71,35,36,0.49295774647887325,-1804.22,15.922571428571427,65.5975,0.24273137586907165,0.009433714285714285,0.04535805555555557,0.20798321643571469,253.89057142857143,2022.7463888888888,0.12551774796050216,71,0,29.153020300738746,100.0,High Risk,Loss-averse trader,-0.74155490903566,0.032183405778209814,-0.5701083438918344,-0.8069116141464924,-0.7507883690096724,0.005,Likely unprofitable
btr0006,54,27,27,0.5,-1137.61,13.40962962962963,55.54333333333333,0.24142644715170672,0.009066666666666667,0.03845481481481482,0.2357745502176677,161.89444444444447,2428.522222222222,0.06666376900447005,54,0,29.137113705059946,100.0,High Risk,Loss-averse trader,-0.5594275796759118,0.027150991331046464,-0.5411984370998556,-0.8292118588394372,-0.5860967542038865,0.0,Likely unprofitable
btr0118,40,21,19,0.525,-1047.78,15.771904761904766,72.57842105263158,0.21730845798460507,0.009266666666666668,0.03957526315789474,0.2341530018308442,182.38190476190476,2880.674736842105,0.06331221724874016,40,0,29.07276204404036,100.0,High Risk,Loss-averse trader,-0.43834830067971786,0.027739781892132408,-0.5022840501839622,-0.7675809543070818,-0.40584743381551064,0.0,Likely unprofitable
btr0149,63,28,35,0.4444444444444444,-1704.95,16.51964285714286,61.92857142857143,0.2667531718569781,0.011048214285714286,0.04500714285714285,0.24547690842723383,228.375,2172.1602857142852,0.10513726887558024,63,0,29.049910232857226,100.0,High Risk,Loss-averse trader,-0.7305925368930213,0.031732950936942665,-0.633210911698045,-1.0376272821561685,-0.7411995041832132,0.0,Likely unprofitable
btr0091,40,19,21,0.475,-976.6,14.736315789473684,59.83761904761904,0.24627176054158267,0.008050526315789475,0.03231142857142857,0.24915414364898017,163.3694736842105,2312.4952380952386,0.07064640436569074,40,0,28.926702472957345,100.0,High Risk,Loss-averse trader,-0.41774167294560105,0.024146798795104955,-0.5441508048952495,-0.7502501123016591,-0.4051035125477647,0.0,Likely unprofitable
btr0038,90,44,46,0.4888888888888889,-2474.61,17.462500000000002,70.49913043478261,0.24769809063324866,0.010363181818181817,0.050274347826086946,0.20613259577291715,251.4643181818182,2385.3576086956523,0.10541996607348215,90,0,28.83222377108929,100.0,High Risk,Loss-averse trader,-0.8560256120580747,0.03625068615545881,-0.5690742857905012,-0.761492964469349,-0.8571349611420631,0.0,Likely unprofitable
btr0096,51,30,21,0.5882352941176471,-1030.5,10.928333333333335,64.68333333333332,0.16895130121102814,0.007140999999999999,0.03626809523809524,0.19689481769363074,173.12199999999999,2466.6133333333337,0.0701861121321542,51,0,28.690759984183337,100.0,High Risk,Loss-averse trader,-0.4318472272051308,0.024075563267900228,-0.44581857603489616,-0.6623664959507956,-0.44037589851181075,0.0,Likely unprofitable
btr0169,102,57,45,0.5588235294117647,-2264.9700000000003,11.645438596491227,65.08355555555555,0.1789305838792203,0.007715438596491228,0.036326000000000004,0.21239438959674137,188.06824561403508,2341.6520000000005,0.08031434457982443,102,0,28.64719830734545,100.0,High Risk,Loss-averse trader,-0.7091469950750875,0.02508430607433319,-0.4670094444081074,-0.6572164634874179,-0.7114782508085544,0.0,Likely unprofitable
btr0148,105,48,57,0.45714285714285713,-3251.24,17.276041666666668,71.58754385964912,0.24132748150344693,0.01097270833333333,0.04832666666666667,0.22705286936129115,266.5883333333333,2344.2980701754386,0.11371776342134805,105,0,28.33619834474162,100.0,High Risk,Loss-averse trader,-0.9010930457096551,0.03355813225766164,-0.6322873034012969,-1.0140563676679737,-0.9028850980099431,0.0,Likely unprofitable
btr0101,118,64,54,0.5423728813559322,-2634.9099999999994,11.75046875,62.72111111111111,0.1873447160268561,0.0085084375,0.03911222222222222,0.21753909690065623,169.115,2529.0092592592596,0.06687005964127365,118,0,28.333056238619157,100.0,High Risk,Loss-averse trader,-0.8023561020375444,0.026653316473529132,-0.49840205851318004,-0.771039353951246,-0.8085865873965368,0.0,Likely unprofitable
btr0020,71,39,32,0.5492957746478874,-1355.21,10.509743589743591,55.159062500000005,0.1905352105965106,0.007176410256410257,0.036451875,0.1968735560628982,195.685641025641,2444.8478125,0.08004000904479243,71,0,28.31736859457628,100.0,High Risk,Loss-averse trader,-0.5990851867596632,0.02453164856112937,-0.5090176562086809,-0.7710412085599783,-0.6197714862715229,0.005,Likely unprofitable
btr0090,49,25,24,0.5102040816326531,-1086.95,12.6368,58.452916666666674,0.21618767241440756,0.0080468,0.03689833333333333,0.2180803107638105,174.00799999999998,2772.3908333333334,0.06276459938759235,49,0,28.185229381320966,100.0,High Risk,Loss-averse trader,-0.5057320658013892,0.024939353439894948,-0.5600443047091959,-0.983273257959195,-0.5171410931834994,0.0,Likely unprofitable
btr0018,81,43,38,0.5308641975308642,-1397.3600000000001,10.398139534883722,48.53894736842105,0.21422260058421966,0.007286511627906976,0.03761078947368421,0.19373460993168612,180.48116279069768,2818.076052631579,0.064044106482563,81,0,28.156630788983115,100.0,High Risk,Loss-averse trader,-0.6831583315165636,0.024889143080299186,-0.5535112120429344,-0.9192683594089838,-0.6965351178937034,0.0,Likely unprofitable
btr0233,84,40,44,0.47619047619047616,-1739.9400000000003,11.815999999999999,50.28590909090909,0.23497636243661246,0.0081505,0.03687772727272727,0.22101416228075582,179.023,2581.7911363636363,0.06934062073361508,84,0,27.90046852683578,100.0,High Risk,Loss-averse trader,-0.7370834997152884,0.026003673108741764,-0.5935974591422315,-0.8877793153253638,-0.7315054669369008,0.0,Likely unprofitable
btr0085,86,48,38,0.5581395348837209,-1580.54,9.931666666666667,54.13842105263157,0.18344950727342843,0.007215208333333333,0.03913921052631579,0.18434731401856172,154.19333333333336,2275.338421052631,0.0677672085640779,86,0,27.872862243639695,100.0,High Risk,Loss-averse trader,-0.691984596508191,0.025626435113662353,-0.5177066839512513,-0.8255354466790488,-0.6995158640432999,0.0,Likely unprofitable
btr0122,86,45,41,0.5232558139534884,-1928.1399999999994,11.842444444444444,60.02560975609755,0.19728986498536083,0.00714511111111111,0.035067317073170734,0.2037541422459628,188.86266666666666,2619.0619512195126,0.07211080538920686,86,0,27.79188600515265,100.0,High Risk,Loss-averse trader,-0.6836844055408858,0.02489324686853852,-0.5214032011651835,-0.6977880212512086,-0.6870965343955502,0.0,Likely unprofitable
btr0187,55,22,33,0.4,-2110.69,17.864545454545453,75.87,0.23546257354086533,0.011238636363636362,0.041771212121212126,0.2690521963074467,265.365,2076.8090909090906,0.12777534591965825,55,0,27.706812302707,100.0,High Risk,Loss-averse trader,-0.6897061787825531,0.03100610928179498,-0.6633296857838485,-0.9782492716455945,-0.6950711535925189,0.0,Likely unprofitable
btr0001,44,20,24,0.45454545454545453,-1167.52,13.812999999999999,60.1575,0.22961393010015374,0.008891499999999998,0.038019166666666666,0.23386888192359112,188.44150000000002,2542.5583333333334,0.07411491706188321,44,0,27.483227343386275,100.0,High Risk,Loss-averse trader,-0.5302407123887789,0.025661226403644703,-0.6506367272167858,-1.2686390081626773,-0.5349592769267092,0.0,Likely unprofitable
btr0151,79,42,37,0.5316455696202531,-1827.85,10.368333333333336,61.170810810810806,0.1694980530076761,0.007463333333333335,0.035416756756756755,0.21072887572940996,174.34261904761905,2515.6727027027027,0.06930258410019506,79,0,27.34206933357605,100.0,High Risk,Loss-averse trader,-0.6423620118834859,0.024814682428708414,-0.5085596751721109,-0.7203182346555989,-0.6472712790055138,0.0,Likely unprofitable
btr0205,89,44,45,0.4943820224719101,-1958.8100000000002,11.401136363636365,54.6768888888889,0.20851838126351835,0.007511136363636365,0.036215555555555556,0.20740083227811032,175.70204545454544,2661.832,0.06600793943965864,89,0,27.262152010610492,100.0,High Risk,Loss-averse trader,-0.7375361700573182,0.025126698380946676,-0.5809702869521742,-0.86960036493219,-0.7453559503227619,0.0,Likely unprofitable
btr0241,87,41,46,0.47126436781609193,-2810.8200000000006,13.851951219512197,73.45108695652175,0.18858742318832733,0.010542195121951219,0.04630978260869565,0.2276451006265725,257.1409756097561,2338.8213043478263,0.10994468672392187,87,0,27.13585154665572,100.0,High Risk,Loss-averse trader,-0.8283194282387598,0.03231727809235461,-0.6039330171492728,-0.9496558029211317,-0.8328244396709217,0.0,Likely unprofitable
btr0110,82,38,44,0.4634146341463415,-2351.3,11.085,63.01204545454546,0.1759187456943658,0.00929078947368421,0.04223522727272728,0.21997725769747636,285.05210526315784,2021.3122727272728,0.14102328923108395,82,0,26.794782176124386,100.0,High Risk,Loss-averse trader,-0.7895898746202843,0.030442469848729687,-0.6030166791455902,-0.8553005008338996,-0.7944930943139664,0.0,Likely unprofitable
btr0053,99,44,55,0.4444444444444444,-3229.5299999999997,16.17159090909091,71.65599999999999,0.2256836958397191,0.010005909090909091,0.05063363636363637,0.19761387507406145,229.84590909090903,2310.778363636364,0.09946687778797239,99,0,26.536194252196026,100.0,High Risk,Loss-averse trader,-0.9124143836502622,0.03465814039366956,-0.6833236579840564,-1.0668808400864649,-0.9130784641838972,0.0,Likely unprofitable
btr0228,47,22,25,0.46808510638297873,-1248.92,12.990454545454547,61.388400000000004,0.21161089954216997,0.007363181818181818,0.041394400000000005,0.17787869417558455,181.2559090909091,2427.682,0.07466213000339794,47,0,25.957779482195043,100.0,High Risk,Loss-averse trader,-0.593033766016773,0.027312258700090103,-0.6799767947276476,-1.1740020816920875,-0.5804601569196551,0.0,Likely unprofitable
btr0172,119,56,63,0.47058823529411764,-2777.3900000000003,9.427857142857144,52.46587301587303,0.1796950398596215,0.007552857142857143,0.034940317460317456,0.21616452544929227,174.49857142857144,2562.805873015873,0.06808887605022694,119,0,25.933944531597888,100.0,High Risk,Loss-averse trader,-0.839365291473836,0.024535366572794787,-0.6090607763054307,-0.9130380720497485,-0.8406480744743177,0.0,Likely unprofitable
